# Charge generation [cm^-3*s^-1]
# Column format:
# x (nm)	330 nm	340 nm	350 nm	360 nm	370 nm	380 nm	390 nm	400 nm	410 nm	420 nm	430 nm	440 nm	450 nm	460 nm	470 nm	480 nm	490 nm	500 nm	510 nm	520 nm	530 nm	540 nm	550 nm	560 nm	570 nm	580 nm	590 nm	600 nm	610 nm	620 nm	630 nm	640 nm	650 nm	660 nm	670 nm	680 nm	690 nm	700 nm	710 nm	720 nm	730 nm	740 nm	750 nm	760 nm	770 nm	780 nm	790 nm	800 nm	810 nm	820 nm	830 nm	840 nm	850 nm	
5.500000E2	1.378088E12	1.410106E12	6.940626E11	5.028821E11	6.763130E11	6.476208E11	1.195957E12	3.411731E12	1.621612E13	6.466728E13	1.985416E14	4.908596E14	9.154593E14	1.411640E15	1.848451E15	2.340003E15	3.107685E15	4.799246E15	8.310058E15	1.571068E16	3.412236E16	7.196595E16	1.336510E17	2.274176E17	3.493327E17	4.751149E17	5.774609E17	6.803124E17	8.181207E17	1.028915E18	1.317047E18	1.657909E18	2.010077E18	2.338135E18	2.629359E18	2.857173E18	3.100709E18	3.280418E18	3.490602E18	3.690447E18	3.858278E18	4.030738E18	4.252253E18	4.694135E18	5.429888E18	4.911864E18	2.422026E18	7.307349E17	1.873953E17	4.749287E16	1.232545E16	3.264416E15	8.984000E14
5.500000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.510000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.520000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.530000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.540000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.550000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.560000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.570000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.580000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.590000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.600000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.610000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.620000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.630000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.640000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.650000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.660000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.670000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.680000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.690000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.700000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.710000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.720000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.730000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.740000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.750000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.760000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.770000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.780000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.790000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.800000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.810000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.820000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.830000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
5.840000E2	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0	0.000000E0
